id,workout_interval_id,ref,stroke_number,power,avg_power,stroke_rate,time,stroke_length,distance,distance_per_stroke,estimated_500m_time,energy_per_stroke,energy_sum,pulse,work_per_pulse,peak_force,peak_force_pos,rel_peak_force_pos,drive_time,recover_time,k,curve_data,stroke_number_in_interval,avg_calculated_power
,9332315,,12,199.34,188.37,20.81,33.976,138.6,132.77,1174.28,122.76,643.01,6701.24,124,0,417.05,55,0.4,0.771,2.112,0,"46.705147503881,42.739370286563,88.005216693912,140.2972314003,185.06371323019,219.9856647966,242.24631862905,256.19646038236,274.26125883124,284.39153827083,307.59549714195,326.57328496653,350.38548042957,366.93638802139,382.41006903913,395.6505923441,402.21660354078,403.51137804344,408.8471096498,406.29841875332,412.32669789705,412.50566191541,415.90164379285,414.20995462135,417.05050440992,415.84328840284,415.50042696044,414.77920850208,413.66778244497,399.51997484887,394.19635175367,380.99761894785,366.79965566527,357.64826236797,341.72455360297,331.07584186636,321.37559354301,306.35343779271,300.28684842683,285.73880567257,275.52392681318,266.55537728059,258.91688592669,247.59725338245,237.61256019961,229.04031377827,218.47823448276,209.38205147745,198.29960823252,185.20019159553,175.39404201716,158.27312682404,146.26388051625,126.92119203112,112.77717820252,98.524888777731,77.001677755627,68.006188026223,48.236765325333,35.668573113931,17.797570603333,17.825652695115,5.4456228458688",11,194.34740644901
,9332315,,13,219.31,190.75,21.56,36.738,140.8,144.62,1185.28,117.4,643.27,7344.51,126,0,403.29,63.8,0.45,0.758,2.025,0,"51.464423288079,23.112813442708,58.698353005988,99.946140091887,163.05111522986,209.23153656925,243.89324686409,271.42296254467,287.50757609597,301.34438812121,319.9123289926,337.34787139213,361.01613034544,371.86407559203,388.74016615913,396.22191768411,401.54622207687,398.51752000931,398.57428271778,393.29495647762,392.42740935992,389.89238627811,394.86137923731,397.15414519441,397.92391274117,402.68815228081,401.72221522092,401.88556076301,403.28559927344,393.8597665199,388.28690876114,380.60390500444,378.70368040316,365.12573970265,358.94756131746,347.29136865454,333.26374387147,320.23013965672,308.30496430831,294.07723443959,282.8208979682,271.123842311,262.62556068605,252.00117027042,239.19784309127,226.02802959882,218.11341898781,204.36685276011,195.98233133586,185.52685620371,171.06705396628,160.19997784131,147.26017734344,130.31935859968,117.06737601217,107.56971571881,96.086039164668,74.913780133093,61.412434368487,49.841236298263,36.378801081911,11.505249077244,2.0447771840682,17.318025815225",12,196.42756478937
,9332315,,14,219.79,192.82,20.56,39.618,138.6,157.16,1254,116.35,624.77,7969.27,126,0,410.86,50.6,0.37,0.745,2.173,0,"51.783800040624,46.236079607496,78.605120978769,141.0815850631,192.77020873417,232.88630524697,259.18810408546,278.81142755629,288.30771970055,304.32525833498,320.06713979954,337.64107281906,355.02768493453,372.20453653746,380.04497867893,392.76233842856,396.53509110312,406.30361486809,406.4631484458,408.81532742488,408.38158237403,408.90221488184,410.48154479221,409.07611036756,410.08892215658,410.8645249866,404.05095234364,407.01468752215,397.69203125593,392.22791930763,383.06670326804,371.59324966715,360.96954264243,344.69844791991,329.21221549985,316.33468759219,301.12049848297,290.45464969886,279.339061113,266.02049857406,250.45024457497,241.59093992509,225.2068517776,215.69417565637,207.77974016919,195.98378953656,185.7980315644,175.41755173881,164.85811787776,156.01488307217,147.04804506819,139.85926163348,126.90627921443,117.62815185797,106.37854859852,95.060715790795,81.793198956134,66.594900523315,51.393264346994,32.439707413312,19.229508110427,0.47395912655678,9.9344566457732",13,198.22500137592
,9332315,,15,218.72,194.55,21.17,42.468,134.2,169.33,1216.66,116.47,622.08,8591.36,128,0,430.76,55,0.41,0.722,2.112,0,"51.894375321463,44.429163853288,75.217484037328,130.68113321497,176.86547851426,209.11750068441,240.63669723845,254.71965945795,271.4018473005,283.71825563172,303.85054351267,321.7991968529,346.06253120884,360.60449198461,379.24600600541,393.10027155915,402.87055446846,406.92746542804,410.90484395638,409.72798098921,414.58067142519,415.44621024141,421.4302130758,427.47766171126,430.76256562418,429.58851032881,427.99018091693,425.95621044349,421.94293108972,415.81763404271,410.63516443265,395.17091514545,383.5596051623,366.1207361153,352.74207931282,333.44022600748,318.41221325413,299.16385895091,286.24471203463,272.81818135379,258.9092075811,246.37229149578,231.61434893246,222.01863424932,208.44392616624,198.31295152331,187.96798184294,173.63627485351,164.77146027469,150.04800162787,142.78881526746,125.85823130969,114.53552447256,99.288627514935,82.045499575593,70.519039552261,55.149437365967,35.976542595336,24.511629694303,20.717963861327,1.9959958640993",14,199.68895076437
,9332315,,16,224.42,196.41,21.75,45.198,138.6,181.27,1194.54,115.48,625.08,9216.44,130,0,418.64,61.6,0.44,0.739,2.02,0,"53.22571616474,39.66924646789,67.714579796724,125.1213138873,171.82318832166,207.95869831942,233.32058474766,253.57462179352,265.34910046888,282.87310330177,300.11788110964,318.17075576063,333.76027263328,351.23470582076,364.94455304483,376.91921746648,382.14061432603,392.3625380266,395.3827532842,402.16402523275,402.48923078334,405.21131926589,407.80174033616,413.06009682481,412.6251142007,416.24109712453,416.80862687763,418.63795900362,412.54597945282,412.12473063716,401.77570437307,392.23245046041,378.63183188288,362.45481712911,348.75641042336,332.56508259784,313.8175006019,299.56485578254,284.71629161218,272.92135005507,258.87382362887,249.89326002727,235.06101894814,227.29467737706,217.43649693294,203.55231839783,196.97761237141,186.43961886369,175.7053319295,166.71910213622,159.5300236251,146.41625119997,133.14697336095,125.59329234483,110.16737758291,98.547959770018,79.065099881595,61.495710102115,43.937649459645,36.139786830127,18.69574250199,3.2966210403294,16.839847312055",15,201.33800986437
,9332315,,17,218.11,197.69,20.56,48.107,140.8,193.85,1257.36,116.04,609.95,9826.39,133,0,384.47,57.2,0.41,0.757,2.161,0,"52.070793528994,52.070793528994,100.18792300672,154.68705164193,202.91015416202,236.28769878253,256.20604044499,270.95258652342,276.09239844563,291.79387341002,303.96977043491,317.75639248918,336.58372539866,351.87066959633,359.86021905287,371.62624035397,370.72262280495,374.36461124131,371.73214817562,376.29199218238,376.9860580152,377.4624360896,381.75810531975,381.94290612196,383.29001552961,384.4745026703,379.67801214614,377.33428019462,370.13043274344,365.3934247233,354.00718400774,346.61392829897,335.51577476925,330.26382328056,321.3727826617,308.66798410786,298.72839009669,284.92615369741,272.28529749576,267.84824547901,254.45687401134,245.92307880308,238.89311039816,229.84689640584,220.54329863988,212.81419643174,199.39964319376,191.21587995664,182.86364931445,170.63741556201,163.80441205376,147.50667488568,136.63183914547,123.75846338135,108.88860844421,99.57157215139,82.669275490023,65.721537424821,52.52900556237,41.234685572608,22.495617206396,9.4604259539196,11.381152558659,0.33471598568758",16,202.38598572543
,9332315,,18,212.4,198.51,21.72,50.838,138.6,205.68,1183.73,116.66,567.02,10393.41,135,0,360.7,52.8,0.38,0.753,2.009,0,"52.751247323212,25.14777795567,57.431904378752,99.381141358757,163.05669014121,203.17648993713,239.8162539344,262.99545843307,272.95759898376,281.2410068165,291.93778434731,304.1458184286,314.69748041589,330.13520115774,337.22708729418,346.85048543094,348.58557772442,351.39834817992,350.47740410415,350.52516054977,350.3590200523,352.56173723261,352.0496857423,360.69714769792,355.97722378217,356.34834539161,357.96130349087,355.16066556674,352.0273346305,350.04225430106,343.26655763821,334.47199287384,323.57080527846,315.20347279895,299.99802438143,290.5356246648,277.37718027466,263.68452998285,254.46756945416,246.59282344158,233.37420074665,226.57084173464,216.13103608482,208.86726206187,199.67860674757,192.02384271256,182.4437607776,170.90902274511,164.49092056577,152.62634191606,151.30562496258,135.63046856514,128.75264395398,118.20624444304,98.56651172183,89.623716825205,71.64102369884,55.432103194853,44.624454419501,37.427492042458,21.3277484513,5.3276694592361,8.952684764098",17,202.97526289472
,9332315,,19,215.9,199.42,20.68,53.747,138.6,217.95,1226.79,118.24,643.21,11036.63,138,0,426.53,57.2,0.41,0.75,2.151,0,"50.081563127203,45.667692725845,83.654542010226,139.86861536159,192.04268570229,229.6488563355,255.89482430189,276.76995638077,290.96833602092,308.77752499317,331.50283179042,346.27662301958,373.31210557902,385.90429193763,404.56713343238,411.87249989975,415.85068839966,418.519803984,417.33266867795,415.6435325337,415.97052408078,413.35213495873,419.45248526562,418.85846664696,424.78232499342,426.52875388115,425.16451717372,424.84729132881,419.68409883494,413.89041759342,402.78317793384,389.18580130876,377.83762286231,362.42186341058,349.39848221374,335.62346335787,317.70898114714,302.41589286596,295.1845158601,277.04131972835,265.35270216356,251.45785264812,237.12442590225,226.02587772297,218.2991644311,202.98889962196,194.7662693901,184.50576334829,175.92584582421,169.07810644201,150.78817746815,145.51370686206,128.78409261257,113.79699256317,104.40895594774,85.451181210179,68.338137684956,55.013665453603,41.708343981046,24.668465820763,17.142311591212,5.915094574475,5.2163055664571",18,203.69339975596
,9332315,,20,221.17,200.51,22.03,56.447,132,229.69,1174.13,115.96,604.69,11641.31,139,0,405.63,55,0.42,0.707,2.016,0,"52.924063909247,44.295288886662,81.685533844387,141.64690137774,198.09811774967,236.71158491579,267.91062467471,284.20175832007,293.94242536517,304.07189133909,317.85442743474,334.47161829565,354.15561688337,366.83506447853,382.43243076792,390.40180013382,396.14784784701,391.93933442932,394.79829356411,389.70541352325,389.31286205861,392.68984642548,396.00527279729,400.66795382839,405.34822138375,404.16553372961,405.63300126789,403.87239749541,401.75044201324,391.34869359407,383.3584213571,373.10200198487,365.45795887445,350.535116618,339.89917770667,320.02337356163,307.98501969791,293.63312824307,282.27235426157,270.47070304618,254.60697821555,241.9134799227,230.69625839922,215.45285858897,201.71764521036,187.68825200651,173.39325640187,160.75849915257,147.94101798273,134.96474662071,121.85420898963,108.63441717918,99.158549121531,80.06507420076,66.666253057359,55.174063794831,41.792762482896,22.755616296216,15.194098856163,19.010948954353",19,204.61339022424
,9332315,,21,226.73,201.76,21.84,59.178,138.6,241.6,1190.38,115.38,634.86,12276.17,141,0,412.03,61.6,0.44,0.738,2.009,0,"53.497552658037,18.711599974595,54.368477062053,104.65443677445,166.40973509488,218.03996180891,250.6046077066,274.41829190212,286.89867240898,296.74808076708,310.21514986871,327.57427470819,345.78889574577,366.07407345078,375.78518110683,389.43414053375,392.75023508051,395.96724759239,393.99463949295,395.46643052545,394.08148302053,401.77098228555,397.25251820221,404.81705903059,408.27429748398,410.19957391107,411.96119593903,412.03060357818,408.72977861798,408.12882538327,399.20371967417,392.81270514744,382.53663835495,368.15726953875,354.61625194534,340.30401370802,323.48840049569,313.00251280438,298.43136718746,288.71475076047,276.77115314259,264.39321527409,249.73541713004,240.28138216081,228.65964593537,216.73519325132,210.28125029212,197.88948159128,189.12378285569,178.24546238237,161.32189785253,153.96133396299,138.64326451771,125.13422672593,111.51165932895,95.829877823723,82.05504595427,68.250577639106,46.576571338628,30.847482810913,26.929621529236,3.5428791018717,7.5211707798867",20,205.71921558119
,9332315,,22,219.78,202.58,21.1,61.997,138.6,253.93,1233.32,115.3,599.51,12875.68,142,0,386.28,52.8,0.38,0.744,2.1,0,"53.080137386452,38.619664444166,76.185633170782,127.63414838168,169.32059991557,215.18150664894,242.69333271286,264.23098063196,275.32199528264,282.64541592437,295.58298730614,311.26509795763,325.45310548514,342.56272075515,353.57443424507,366.22561811323,367.38235486959,375.72425160582,379.31374186914,381.57691746839,382.40282152321,383.01053088575,382.03391154804,386.28088280422,380.657463534,383.08000436234,382.48610481631,380.14149434968,377.44694943563,374.3968872059,364.71870015033,355.95192188266,348.20528758615,335.03183718414,324.45819995066,313.32346945054,298.24300397095,285.95078136502,276.62895585653,265.18427638143,251.56187924195,244.63277228161,232.08577748994,222.80572330588,215.09941662194,205.36389037232,191.71824347222,187.05991801667,176.72117571941,164.33231340464,153.62904612175,140.89978927205,128.02452142998,116.91534691311,103.83022502069,90.669681580506,77.459027351229,54.784877737933,45.32608328925,30.255805610628,13.387790704737,0.37515785418084,6.0576821980048",21,206.38893465347
,9332315,,23,211.93,202.99,20.96,64.848,134.2,266.15,1221.46,117.15,591.23,13466.91,143,0,402.28,61.6,0.46,0.73,2.132,0,"51.659224219271,41.536396142051,73.728425760178,124.69720906812,173.87256355371,204.68164420168,227.99572321073,244.46953865891,252.73368085634,268.32534309337,285.62327978513,304.76679982787,324.85569939595,344.90094716831,353.85479435995,366.52149931338,372.84320394584,379.29691955398,381.07326863365,383.89386021682,386.60275876366,391.7548679336,391.72026054701,400.72797221261,399.13327148114,401.308204332,401.91765163093,402.28424123812,400.92705046677,396.22221714661,386.40769227568,378.9179249581,364.49991604995,352.36729169248,337.86402569083,319.27195495449,303.12161566724,289.62353464607,273.85711757253,262.65832906549,249.32223930027,235.55568666631,223.14798141322,210.406922934,197.35659481356,187.60906062484,175.86240575094,169.33519617788,157.244351597,143.1543196223,134.37339955474,120.00347505871,107.34403562794,94.60129707231,78.131095477218,67.122662828048,52.448076815966,34.145918347322,21.383557849733,21.400704321669,10.563978664615",22,206.64066540188
,9332315,,24,209.15,203.24,20.17,67.818,140.8,278.73,1258.89,118.12,609.98,14076.88,144,0,397.31,52.8,0.38,0.769,2.205,0,"50.128713749959,40.389138933354,71.362355075589,124.85633412695,172.25266871038,203.82241247141,232.89721227817,249.14741820748,260.37746315826,280.80772719382,297.29091179837,317.59950209975,337.94700898424,355.19012861745,363.65934278443,375.7145844109,377.05674328687,380.46405903801,381.43638815603,384.5569483346,386.3512339832,394.21585850579,392.07077697535,397.30507673559,394.58774332974,394.11675296209,394.71897119036,393.67133783412,390.85378833391,386.14720698151,376.44994784092,369.03082233558,357.93285634268,349.22555111307,333.58121060622,318.69684663321,304.69400501206,286.74015176228,274.71390376662,262.21191926002,249.2566760747,242.7205313476,230.7837665511,223.71596793942,212.9424902773,203.65742046416,192.38000738277,184.42614992348,170.94272735015,162.61902347442,157.77067347469,145.60577466738,136.91505723523,122.66730997559,108.29030553014,95.637712140452,84.746153530731,66.530987366,48.306427497368,37.379827794932,24.685033994645,4.8497015190194,13.915270656457,5.0057251604505",23,206.74955141436
,9332315,,25,162.02,201.59,19.52,70.876,118.8,291.37,1263.26,121.67,364.43,14441.31,145,0,256.84,59.4,0.5,0.704,2.37,0,"48.222239088669,38.159252869816,53.22568710158,81.799032927404,109.84430634337,137.54298094279,165.92364084735,183.88228702044,191.89665996666,198.38931964263,203.28359665415,210.14376817158,219.07615855215,230.1999797927,236.99279476343,244.97953233154,251.2938426622,252.84174497938,255.37247633079,255.87468204453,251.104025678,254.44909397787,251.44179854375,255.79504454618,254.76032195499,255.81896271869,256.83765243923,253.23593441843,247.07895739153,240.59388486396,232.59972095749,224.24827016217,219.18739850588,215.13408615767,204.72695876587,198.95239757697,189.20883585806,177.9103492801,170.1358367778,158.31935575881,146.24646448273,132.65008549101,122.73238561298,112.67535602949,99.886260762187,88.284730544359,76.600402044938,62.241782339646,50.465821503507,38.68978716075,23.033704844713,16.539357801032,4.9128286714689,2.753230778692",24,204.88580077381
,9332315,,26,159.71,199.98,17.4,74.299,138.6,304.36,1299.25,132.73,596.26,15037.58,146,0,413.79,66,0.48,0.833,2.616,0,"39.180209028869,21.693655448585,50.585864925123,85.113033422507,134.90760215622,170.17494276207,198.10417808326,222.26288139065,232.00458024822,250.8719515694,265.34152394395,281.99454247322,301.75623155139,314.67930014984,327.54110733752,341.85501571193,348.23788727057,357.98766673485,359.7579149698,368.95715184312,374.07134368486,380.0593930533,384.22585259389,392.08798152107,396.21643091362,404.22989919385,408.29992565096,410.10368235404,410.49260932692,413.78696985667,403.2192939364,399.59520065297,386.98861158749,374.38576263207,356.94724090124,341.98180131918,327.23833576712,310.23293898536,296.20719825263,284.09444119361,268.64858053887,256.61651042785,244.06926180359,229.63379839645,218.9291951193,207.87303628097,197.91913356332,186.24599653371,175.73600016263,163.52915931236,149.61391190856,138.40703008581,124.08002067663,111.05989006629,93.466757256963,83.171344771587,68.378023562631,53.551989234086,37.252419020382,25.426357664808,23.951257463629,2.4271701281586,4.9745116638404",25,203.07859344681
,9332315,,27,190.09,199.62,21.23,77.117,138.6,315.76,1139.64,123.99,596.6,15634.18,146,0,391.52,55,0.4,0.783,2.043,0,"46.134941469844,40.691246342301,70.247802672043,123.58092799827,174.17864788826,208.08080499175,233.64038747728,251.26768087442,261.2788429221,280.34131235956,293.35758507736,315.98769767241,335.32419428399,350.11620952811,364.7169831577,370.19893700501,371.68218062229,376.01149724646,372.88654411484,381.09243633964,380.68154038288,386.69073098606,388.14968656088,388.18390920728,391.51759804395,391.04382242152,390.21790928975,389.02933951243,383.52351742322,380.07352779345,366.5951218618,359.04672863401,343.81067502734,333.33510718839,320.73033114047,307.40230016549,297.85839431851,280.25616375952,269.54183001995,259.91929158133,245.23095193732,239.47719176129,225.57185638126,216.04673026588,206.24799617044,196.19058009911,185.89033422421,178.64434086224,169.5984280193,162.03873463215,152.68446119262,141.51674699804,126.8533113963,112.03120190481,98.763121245297,85.41291195815,68.652626415973,53.545016943329,43.470550724234,30.084168651928,16.76035253911,1.8696908222972,11.86779415054",26,202.57892803463
