id,workout_interval_id,ref,stroke_number,power,avg_power,stroke_rate,time,stroke_length,distance,distance_per_stroke,estimated_500m_time,energy_per_stroke,energy_sum,pulse,work_per_pulse,peak_force,peak_force_pos,rel_peak_force_pos,drive_time,recover_time,k,curve_data,stroke_number_in_interval,avg_calculated_power
,9455345,,12,338.89,334.13,33.17,20.052,136.4,94.54,913.26,99.04,613.82,7135.92,146,0,386.11,61.6,0.45,0.638,1.171,0,"78.649698687656,53.579980163628,86.933361523266,147.23620955032,199.92091975924,240.13290439332,272.8571297967,287.50130188612,300.8467581378,302.1758510906,310.67382214592,323.05804524914,330.32118105596,339.6517168719,353.04908876377,355.42116054278,365.54463576745,368.12590117544,374.68683969926,373.33288330198,377.94029701318,370.18250145779,374.5853330543,374.8059977946,377.07925673547,383.70095686657,381.64395026471,386.10502516104,386.10484137378,376.81545437921,371.70087698432,361.60227556855,348.67817549312,337.62955757644,328.57259385296,314.29570413386,302.01148148626,291.82666458135,286.3350675639,270.6157713485,264.62595939089,250.84377865241,239.31981035163,232.70583697756,223.3755609802,211.28226089132,201.59944185083,194.38675043451,181.82976141494,174.37832090697,164.20895820711,153.94023217006,138.29895136035,125.19998278664,109.39130931687,93.53395575369,82.938455422624,61.795664687874,45.964470451133,43.315961935897,17.13784030176,11.99050636318",11,341.93374336366
,9455345,,13,337.94,334.43,34.05,21.79,134.2,103.42,888.21,99.19,606.97,7742.89,148,0,388.9,37.4,0.28,0.628,1.134,0,"78.389825704743,48.413287053494,99.952089674432,163.52121607022,221.37901180545,255.15243588439,284.76685078693,291.01202915092,297.4188538243,303.99357056951,316.13928389536,330.49845394016,352.73288017577,362.72150020593,378.72871338797,381.85925826997,388.90189830832,386.21993473478,385.28345208464,380.09531117207,378.67890624049,372.89756855386,373.11081120027,371.0784786827,373.1983273013,373.10130983864,375.12194590446,379.37357688548,370.01208983086,369.41509434135,359.37439155187,346.52738499525,340.30452716377,324.19676442059,314.80429318748,302.64192260243,290.10000612059,289.60266773267,279.06008668427,268.23227659611,257.13277544705,240.68394525452,234.13635805003,222.31317119271,212.86188917765,203.25420670355,190.9002162044,180.98991230354,173.57517769829,158.21435465799,150.58910449131,140.27266198209,127.25451964395,111.53633929808,93.134714173685,85.220147514549,64.181686954649,51.041168037218,37.948813751278,17.117120547994,11.994182019568",12,341.60133703478
,9455345,,14,323.3,333.63,32.75,23.623,134.2,112.57,914.57,100.16,570.27,8313.16,149,0,369.03,59.4,0.44,0.638,1.194,0,"77.012688962265,54.312051467892,91.540137712393,148.4847058283,194.77254002549,230.49308736661,257.16302897681,269.47184102987,280.44005155627,276.25221410589,289.24303880073,300.87817182158,314.65522485715,327.0885026773,339.93564596792,349.52537765095,359.41906458613,362.03422355394,364.6453899527,361.40073636431,359.87829630974,360.18287635494,364.44610743345,362.62151791068,364.77265733189,366.90763197036,369.02556822124,364.65343149678,366.55721014032,350.76698802107,338.76914804303,330.78578164948,313.3629876112,306.82293973013,290.7758638281,281.24416111621,273.779396752,263.7305857416,255.8010940052,242.8771579267,232.07700443523,218.63236235799,212.2387655919,205.72956169479,194.20415873543,189.89179092999,180.57592726349,166.18769713423,156.60582204788,146.93167790784,137.17672507449,129.84454521426,119.97316254561,105.06462150284,90.110295118256,80.117889324385,65.15091948293,47.728807716911,37.797271633238,27.915781511816,0.88873192534816",13,340.19372976502
,9455345,,15,311.31,332.14,31.8,25.481,132,121.83,925.47,101.95,582.26,8895.42,150,0,373.41,39.6,0.3,0.636,1.251,0,"73.88420921171,61.761006582318,99.622321786268,169.75541516484,222.75280439428,258.55404581286,278.23013609156,293.79994633347,298.63630061749,298.69862309601,316.82311915395,323.91151608751,332.89632541534,350.75285730434,351.87929908868,361.76565529069,370.1872013832,373.40868691951,367.41286576411,368.49166314459,361.90276426585,366.43364960551,367.14688597058,367.77152769228,370.30583193175,372.83205656962,371.24178265973,369.46977290382,361.19622073106,348.23000999536,341.14585646499,331.54773449519,323.74377321739,315.61586449118,300.44990935085,291.56103375723,280.1022025264,270.59695584953,258.51231409858,248.44331413709,231.11777700701,222.83256469507,212.01989601687,203.38350030941,196.98226221479,185.69844656147,181.44795534968,169.92337527289,158.26327395455,148.89949977854,137.03325794045,125.07975284676,113.0567436745,93.716561781261,86.437354526719,69.481431187908,54.956556307912,47.693825239008,23.65653207972,16.513199186456",14,338.13059153815
,9455345,,16,296.75,329.93,30.36,27.462,136.4,131.4,957.57,103.18,568.37,9463.8,151,0,358.84,41.8,0.31,0.667,1.309,0,"71.571869693834,54.121698969673,96.250021921594,150.36919084966,198.01150197154,234.92045255346,254.90782965484,266.41907618144,267.53906592033,274.84940322749,287.07763899994,299.70608185798,315.98334321037,329.59244878169,337.0733819363,351.49332477749,354.52846784203,355.84446470335,358.8434506824,356.51458037953,352.15002895724,358.43470226418,357.46819733973,358.21705753189,355.07670700353,357.4712592455,357.90473586452,356.26977820824,350.45696345301,340.26010781771,327.53593743136,316.34475931051,304.70471541771,296.85013604489,282.31991243129,278.05392790755,260.66103170409,253.67751007434,242.11703523873,234.68326401211,227.07221158669,217.06193361191,215.81181926543,201.01590753345,197.26817033976,191.18222067856,182.71856003329,176.41764120736,167.73611622969,156.64818686577,147.74616667762,138.75993429442,125.0773007922,118.24604644662,104.43501214511,92.886697251092,79.001663309992,58.187008726291,46.627844401948,32.814834022301,12.211671146834,3.1665453718843",15,335.37195761724
,9455345,,17,303.72,328.39,32.84,29.263,134.2,140.23,883.14,103.44,591.58,10055.37,151,0,384.33,41.8,0.31,0.653,1.174,0,"72.177383054179,44.448539081917,77.934437383659,134.95603194888,198.65509277072,235.61397299326,269.17133046385,282.56908412575,290.24838386941,299.71631660462,309.48727000947,327.58927303583,346.39127125371,357.69836051468,371.08891084504,376.47885400211,383.70704735763,382.34906802308,384.32508206163,377.18235981225,371.38172504855,365.17152486265,366.10294537669,368.86480865869,369.68478606199,370.41751283121,373.0535508514,367.60614663408,363.85766095554,353.63657406965,342.91458003272,338.05370422955,324.37937008437,318.80843724252,306.44719276727,293.64598229128,282.64309164825,271.29845867458,266.38303588023,247.71128627969,242.27913607507,232.12173272919,219.436904935,213.45672845234,207.36068032627,191.8020628351,183.04461273517,176.51712991828,165.18300948758,153.71982034989,149.2535131382,135.24869284136,118.76574614458,111.70230282292,95.101699966257,87.963210384909,80.815536200164,54.707726693925,38.123132637769,40.467077684212,21.648277210142",16,333.39374005542
,9455345,,18,292.18,326.38,31.9,31.151,134.2,149.34,910.35,103.31,528.92,10584.29,151,0,338.33,57.2,0.43,0.66,1.221,0,"72.333559839382,51.670758347629,82.60488902188,146.25692152194,192.97724702234,219.70383296698,244.11444626456,252.37866927967,253.11979409706,260.10190351369,267.2713988595,276.23674576513,288.70217229039,301.57038884267,311.55191463403,321.85389411109,325.68540516339,331.3045241612,326.5821326941,326.87164755864,327.07947049619,325.39170152132,325.38206002584,330.85483390276,332.69839706198,338.33084512343,336.39354556895,328.44464754591,324.05191959759,313.44674044651,306.42548480073,301.13880494236,287.42244693449,277.37683141136,269.08674418174,256.33348637248,247.4567519156,242.600812895,231.1806686068,221.65133561778,216.24881090752,204.19498604645,194.10616094931,192.63207465466,182.30400477568,176.24706478621,170.10304435302,159.4229007352,150.85181516799,146.66612412341,135.71463229438,124.67402080761,113.56023910493,100.14320471368,88.926497404522,75.445025776758,61.961697733725,46.264436330649,37.312586629924,30.626907418335,10.682640408643",17,330.96947189467
,9455345,,19,291.66,324.55,31.3,33.042,136.4,158.48,914.82,104.77,583.29,11167.58,151,0,378.32,57.2,0.42,0.672,1.245,0,"69.798067989076,46.145323253772,83.641911872643,142.28579908196,197.6281337428,225.93083059789,255.06801402573,263.38943834888,274.8970099989,282.31709480971,306.52874903437,314.87966872481,331.24406769153,346.67745286688,354.73559149544,364.66754429769,373.29520276736,372.15083934877,374.18609579034,370.98319568028,370.97360613545,372.59261465476,375.94676800955,373.82037891856,375.16590847597,378.31843722432,377.65480350124,372.94771187808,371.82856037233,358.59679822705,348.73127270567,336.33988062379,323.39889928049,314.08791736477,308.60094874895,294.39666997428,281.84925191705,271.05900772929,255.60395431258,246.29734720137,234.55415191478,222.54105740822,210.27671746005,200.01296844773,194.05421105088,183.49314290881,177.29243726292,168.73860070517,160.07680574536,151.31679858719,142.46854205778,126.68823652506,117.66105360754,110.87210383422,99.475898658766,85.757788938335,72.021788342781,51.45144050354,42.314248313716,30.947506050873,0.69109410566489,15.19564386449",18,328.78554278303
,9455345,,20,283.99,322.52,28.96,35.112,138.6,168.32,984.07,105.28,588.38,11755.96,151,0,376.93,59.4,0.43,0.688,1.384,0,"68.02775662874,46.512005411181,89.484099825441,147.6113760921,201.29201832474,237.12500806207,260.18867483235,267.14143861441,277.14831398156,281.70382702026,296.60407034954,309.08327548805,323.51851784925,341.56114621999,351.04297752492,360.85047931941,367.79748268508,365.17768626847,372.17320610991,365.93898003735,367.75403776773,366.05011327114,364.11800220692,369.07041006683,372.31086376748,373.73020648322,376.93303314226,368.834021068,360.23756569198,353.08413119016,345.52384561401,329.63609319319,323.08129752496,308.12006292373,296.67692857513,282.75542411312,272.53413245233,259.89551529772,246.8975238415,242.05469713107,230.66655027179,221.16397942719,215.7765032055,205.92846546175,200.2571934915,196.6719297168,190.81816569999,184.86589160771,176.60188122949,168.2207236432,159.73165058259,151.1441332994,140.22687324529,126.97005708206,113.62150853177,104.69713480419,86.753077435708,73.266893394147,53.063708782177,35.149706869293,15.10075326145,10.723092696492,1.9639432650459",19,326.42775068227
,9455345,,21,281.36,320.56,31.19,37.002,136.4,177.47,914.26,105.22,549.68,12305.65,151,0,347.02,57.2,0.42,0.678,1.246,0,"69.236824668601,65.066004592111,101.22814848249,155.88630787709,187.55697437492,217.12557759926,231.72857293673,242.40409719565,251.92459903823,261.72437471031,273.31868578932,285.28545463879,297.64999422774,307.32798024835,315.74713390439,324.43135817124,326.9135298477,332.68042491342,331.93412033732,332.73147248149,330.03702567338,334.04922486676,336.37473193709,338.69493753665,344.61156144308,347.02416308417,345.73241838961,342.40651082641,336.9456595549,333.09022214506,319.29186730334,310.79310444312,303.91014492884,288.7324669455,281.09980572094,273.19458862589,256.81788258584,248.24556043237,241.51559396211,230.41575363282,219.05315580755,213.79693898397,202.03998432871,198.61568498431,192.97517374862,185.07739736334,179.21788600263,173.26863910385,167.23436632437,158.93354562944,150.5344331575,142.04641990215,129.07906804269,116.01475288615,105.07893428265,91.894062169207,78.676682159986,63.251325328951,54.428532284399,32.492002670207,19.396234266427,10.739104915543",20,324.17448567289
,9455345,,22,275.72,318.52,30.75,38.953,134.2,186.66,919.19,106.13,536.31,12841.96,151,0,339.48,37.4,0.28,0.673,1.278,0,"68.329969868112,66.976217356966,111.70149418039,165.09323726306,194.78929948362,223.8433334833,238.32948448182,247.58572804549,252.81631984638,263.97250904935,276.94768549178,293.32781999484,302.78201795016,320.1713334722,327.40789166807,334.86021861034,339.35282549549,335.85458272347,333.71181818876,334.67607399506,332.205845445,334.63200001008,337.05588096717,339.47684878335,338.34685315044,338.859593241,333.83161162617,322.97573592475,313.47303255178,307.30670367108,300.85119218777,294.11070067938,289.03021928532,279.81829539089,266.32940720457,262.37233342451,252.25251772859,243.86133163295,235.2386147525,226.39417574277,219.39793660898,212.24102557022,202.8484177721,197.45692629471,183.55823998552,179.98110142994,172.11113845796,155.63601835849,153.86517675327,143.53644219429,135.24327635806,126.87805679649,112.02133139411,99.227802708772,84.245159388828,75.659837155183,58.518681533321,35.011662975671,41.381468325018,18.024188620642,7.5039018947359",21,321.86698266518
,9455345,,23,281.27,316.91,31.46,40.843,138.6,195.65,899.08,106.05,572.08,13414.04,152,0,351.24,59.4,0.43,0.691,1.216,0,"68.290931730424,50.762661349918,89.818338606871,148.1084967834,200.57381764742,228.19637413484,249.68790494813,260.60361587377,267.58400629664,268.98974133603,287.91758283006,297.17280943853,317.23862490949,328.96310240533,334.93141930724,344.19254429821,344.21003024831,345.70933561691,345.50773841666,338.51823078831,339.51644988459,337.02752703001,339.50972623583,343.74412834633,346.27394958705,343.39600507844,351.23799019597,346.35738150999,343.03544203512,345.16527318001,328.0790012852,329.66281859353,323.36859490548,308.82662644751,307.74950979665,294.4267316562,278.58632051091,270.47467495427,262.10059150717,247.20177083519,240.33103417081,231.16188577762,221.77469500951,214.32236903172,208.86612746283,194.64738317795,186.69977149179,178.62417815324,168.24263536466,159.91838148808,151.49531642772,140.77994858962,132.17418626585,121.29186855549,105.92026771254,94.903210926023,79.438027928098,63.961415644878,50.70590193596,37.490294136623,17.771033523773,15.636060593097,9.1714554031661",22,320.0218752696
,9455345,,24,281.31,315.42,30.86,42.792,136.4,204.85,919.86,105.67,562.21,13976.24,153,0,354.63,37.4,0.27,0.678,1.266,0,"68.209696582312,62.767781379971,117.23649388208,176.45976626549,220.36649120676,248.7616382124,263.93713389027,272.45401963671,276.88014014107,281.40831487889,297.94008518445,306.0344970266,323.5543890123,337.10874973328,346.45474773654,349.72060671283,354.62711209013,351.39225898196,351.20712177879,347.48969322635,346.91203000634,346.1861543845,350.6083372682,344.36508670492,344.99340924747,345.5398993107,344.14099605502,336.92503050568,335.04464085497,323.34911241808,316.98684249588,308.35051034282,295.36856132947,291.95846924774,278.24899578522,268.18195903612,261.92041315446,247.15484885161,238.27025035571,231.26188065248,219.84946317478,214.57056027475,204.89937229767,197.19052641806,189.34219805749,183.52842307953,179.79572299062,169.45789860376,161.17026442413,148.39454092185,142.0819811892,133.50799992671,124.86440031737,113.95416585009,100.77741770017,83.139594002266,67.682547862232,50.037020527094,41.22124549289,21.50195388002,6.2737631001411,17.225588341135",23,318.33893349103
,9455345,,25,284.82,314.2,30.88,44.712,136.4,214.04,919,105.71,587.64,14563.89,153,0,378.52,59.4,0.44,0.677,1.266,0,"68.499735262046,57.634518362382,86.129325493066,142.07619770673,185.17163749869,216.79951735003,235.32269081798,248.74927221599,256.8697002666,268.12297776893,282.66885002205,302.17615711918,316.40754478386,335.75658027011,346.59456552696,356.24875224592,359.83408782181,363.44436434268,360.47842317535,360.56622644071,362.212435727,368.96989913309,365.39932842921,373.95315507152,373.75296712135,377.05725551401,378.51585516426,378.01463437022,375.4382399732,364.86260978657,357.62700989638,347.99173975986,337.87120690161,327.27637658234,320.32554114727,306.84139561479,297.04134254302,284.77354540185,272.1040745509,261.19792504465,245.66368491575,236.26182241199,222.26329831866,212.3641652338,202.2699664016,194.21078290057,186.01555601813,177.69305365382,167.01155768883,158.44331439,145.2746625593,143.26105769951,132.18740416068,116.50637392665,109.7904243224,89.465855127681,73.622716725331,62.295306949839,44.229765180621,35.217070926908,28.489385615541,10.643329676925",24,316.94231785587
,9455345,,26,290.34,313.28,31.14,46.632,136.4,223.24,920.12,104.71,579.42,15143.31,154,0,383.47,57.2,0.42,0.673,1.254,0,"69.792708147113,48.856925611495,83.689148155305,138.31705571895,186.70584674983,216.28552084458,240.9392638125,256.19013588737,263.11076857332,277.65784209074,294.20407474924,308.29726647052,327.54456671716,344.42107295306,355.59901395607,367.1841076458,375.90605761966,369.8560815654,371.82837121889,370.29348058034,372.02947753228,370.14803861297,378.84186343322,376.83062959981,380.14311081386,383.46638288991,379.15783693206,372.57288797585,367.52635132966,350.21427378786,340.14039674777,325.52303083458,312.35607920661,304.9004234868,295.0524545819,284.85084810037,274.30831597135,261.29324495368,252.2356580039,238.58399562397,231.17101212295,216.98471229286,204.7244589475,201.12170759129,186.29985352387,182.43912424587,176.27221288907,163.26068823159,156.86882623545,152.66958394281,143.88864150729,135.02762539607,126.09674543664,114.82951582023,103.50429083696,94.414693932588,83.026641818929,60.262902179053,53.413859159112,42.057812730359,19.470501635996,15.016677830018",25,315.87821879065
,9455345,,27,293.13,312.53,30.44,48.581,138.6,232.66,941.96,104.62,600.13,15743.44,154,0,386.4,52.8,0.38,0.683,1.288,0,"69.85789170599,37.994259204526,72.537683343794,118.29728429659,172.9617148129,210.46384183668,239.03186169042,255.55469454269,268.24989739195,275.47253986553,291.84360913067,310.31540731517,329.49825063692,343.23588968034,363.8230413865,372.4589405401,381.37333823118,385.6002755541,383.12095744102,380.33454997062,382.45475978598,379.21592367377,379.24316006617,386.39672523095,382.65603460442,380.4571052785,383.71332120344,375.40405121755,370.4935514156,363.26231558371,355.61014172033,345.51230064866,341.08620152351,330.17986707039,318.80472037711,306.97586890699,294.71012023217,275.56234961206,268.87502798832,253.23313818482,243.79104737564,236.3286347386,222.00693952124,218.58220069738,206.08159997834,195.61518468686,187.24412551531,178.74505318328,167.84463494785,161.38786701873,154.856956791,141.36035151593,134.65499294764,125.59322366886,111.86036758605,102.67790478745,91.158145251542,75.008311155715,61.1611955379,54.227541068434,42.73152432947,19.866464836496,24.459565847625",26,315.00339155645
